Date,Time24Hour,Meeting,Horse,Jockey,Trainer,ValueOdds,RaceType,Handicap,RaceClass,Going,Gender,StallNumber,StallPercentage,DaysSinceLastRun,NumberOfResults,GoingRegression,DistanceRegression,Age,Weight_Pounds,TotalWins,CourseWins,WeightDelta,RawRating,JockeyRating,TrainerRating,TrainerForm,ConnectionsRating,FormTrend,FormLastRun,Class,WinningForm,Speed,ClassPosition,WinClassProbability,WinClassProbability_Normalised,ValueOdds_Probability,ForecastSP,ChaseJumpingAbility,RatingsPosition,ElapsedDays,TJCWins,TJCPL,TJCSR,TJCROI,TJCTypePL,TJCTypeSR,TJCTypeROI,Runners,TCWins,TCPL,TCSR,TCROI,JCWins,JCPL,JCSR,JCROI,TJWins,TJPL,TJSR,TJROI,TRF20RunsWins,TRF20RunsPL,TRF20RunsSR,TRF20RunsROI,TRF20RunsDays,TRF02WeeksPL,TRF02WeeksSR,TRF02WeeksROI,TRF04WeeksPL,TRF04WeeksSR,TRF04WeeksROI,RawRanking,RAdjRanking,JockeyRanking,TrainerRanking,TrFormRanking,ConnRanking,FrmRanking,LstRanking,ClsRanking,WinFRanking,SpdRanking,HCPRanking,TrainerCalendarPL,TrainerCalendarSR,TrainerCalendarROI,Trainer5YearSR,Trainer5YearROI,ClassDiffRuns,ClassDiffAverage,ClassDiffDifference,ClassDiffWinsAverage,ClassDiffWinsDifference,WeightDiffAverage,WeightDiffDifference,WeightDiffWinsAverage,WeightDiffWinsDifference,ClassWeightDiffAverage,ClassWeightDiffDifference,ClassWeightDiffWinsAverage,ClassWeightDiffWinsDifference,UKHR_TrainerID,UKHR_JockeyID,UKHR_CourseID,LastTimeDistanceChange,LastTimeTrainerChange,LastTimeJockeyChange,ClassDiffRuns1Year,ClassDiffWinsRuns1Year,ClassDiffWinsDifference1Year,WeightDiffWinsDifference1Year,ClassWeightDiffDifference1Year,ClassWeightDiffWinsDifference1Year,Race5RunsAgo,Race4RunsAgo,Race3RunsAgo,Race2RunsAgo,Race1RunAgo,Sire_All_Run,Sire_All_SR,Sire_All_ROI,Sire_All_AE,Dam_All_Run,Dam_All_SR,Dam_All_ROI,Dam_All_AE,Sire_RaceType_SR,Sire_RaceType_ROI,Sire_RaceType_AE,Dam_RaceType_SR,Dam_RaceType_ROI,Dam_RaceType_AE,Sire_Going_SR,Sire_Going_ROI,Sire_Going_AE,Dam_Going_SR,Dam_Going_ROI,Dam_Going_AE,Sire_Distance_SR,Sire_Distance_ROI,Sire_Distance_AE,Dam_Distance_PL,Dam_Distance_SR,Dam_Distance_ROI,Dam_Distance_AE,Sire_GoingDistance_PL,Sire_GoingDistance_SR,Sire_GoingDistance_ROI,Sire_GoingDistance_AE,Dam_GoingDistance_Run,Dam_Going_Distance_SR,Dam_GoingDistance_ROI,Dam_GoingDistance_AE,Sire_DistanceRange_ROI,Sire_DistanceRange_AE,Dam_DistanceRange_PL,Dam_DistanceRange_SR,Dam_DistanceRange_ROI,Dam_DistanceRange_AE,Sire_RaceClass_ROI,Sire_RaceClass_AE,Dam_RaceClass_ROI,Dam_RaceClass_AE,Sire_Age_Run,Sire_Age_SR,Sire_Age_ROI,Sire_Age_AE,Dam_Age_Run,Dam_Age_SR,Dam_Age_ROI,Dam_Age_AE,Sire_AdjacentGoing_ROI,Sire_AdjacentGoing_AE,Dam_AdjacentGoing_ROI,Dam_AdjacentGoing_AE,UKHR_SireID,UKHR_DamID,KouldsScore_Distance_Sire,KouldsScore_Distance_Dam,KouldsScore_GoingBand_Sire,KouldsScore_GoingBand_Dam,KouldsScore_Total,Trainer7DaysPL,Trainer7DaysSR,Trainer7DaysROI,LengthsWonLostLastRun,LengthsWonLost2RunsAgo,LengthsWonLost3RunsAgo,LengthsWonLost4RunsAgo,LengthsWonLost5RunsAgo,RacesSincePreviousTrainerWin,DaysSincePreviousTrainerWin,TrainerLast10RunsSR,TrainerLast10RunsROI,TrainerLast40RunsSR,TrainerLast40RunsROI,DifferentialRankingClass5Years,DifferentialRankingWeight5Years,DifferentialRankingClassWeight5Years,DifferentialRankingClass5YearsWins,DifferentialRankingWeight5YearsWins,DifferentialRankingClassWeight5YearsWins,DifferentialRankingClass1Year,DifferentialRankingWeight1Year,DifferentialRankingClassWeight1Year,DifferentialRankingClass1YearWins,DifferentialRankingWeight1YearWins,DifferentialRankingClassWeight1YearWins,SpeedRatingRank,LastClassDropRank,RatingAdvantage,PlacePositions,Raw Advantage,RAdj Advantage,JockeyAdvantage,TrainerAdvantage,TrFormAdvantage,ConnAdvantage,FrmAdvantage,LstAdvantage,ClsAdvantage,WinFAdvantage,SpdAdvantage,HCPAdvantage,FCPAdvantage,SpeedAdvantage,JumpAdvantage,BetterClassWin,BetterClassWinDaysAgo,BetterClassWinRacesAgo,BetterClassWeightWin,BetterClassWeightWinDaysAgo,BetterClassWinTypeDaysAgo,BetterClassWinTypeRacesAgo,BHAclassToday,BHAclassLast,PositionLastTime,Position2RunsAgo,Position3RunsAgo,Position4RunsAgo,Position5RunsAgo,DistanceLastTime,GoingLastTime,Going2RunsAgo,Going3RunsAgo,Going4RunsAgo,Going5RunsAgo,DistanceRuns,DistanceWins,GoingRuns,GoingWins,WRITE_IN_RESULT_HERE,WRITE_BETFAIR_SP_HERE,WRITE_BETFAIR_PLACED,WRITE_BETFAIR_PLACE_SP_HERE
10/4/2022,14:05,Wincanton,Courtly Love,MR JACK ANDREWS ,OLIVER SIGNY ,  25/1,Hurdle,,105.486084,GOOD,m,,,99,4,0,0,9,143,0,0,-8,83.19999695,107.52,105.5,0,4.74,-4.61,-13,1.98,0,0,7,1,5,0.041010946, 66/1,0,6,19092,0,0,0,0,0,0,0,8,0,-6,0,0,1,-3.124999054,16.66666667,-52.08331756,1,-5.499999156,11.11111111,-61.11110174,1,-15.7,5,-78,92,-1,0,0,-4,0,0,7,5,3,3,999,1,999,999,4,999,999,3,-2,0,0,6.7,-65.4,3,106.7,1.2139,0,0,150.3333,7.3333,0,0,257.0333,8.5472,0,0,17341,15593,26,-1,0.2,0,1,0,0,0,6.5139,0,0,-93,77,80.80000305,73,11745,12.12430822,-21.13902551,0.857531231,4,0,0,0,11.6830342,-25.39220253,0.865809763,0,0,0,11.11111111,-27.01683341,0.817316134,0,0,0,7.142857143,-48.21428744,0.450987796,0,0,0,0,-3,0,0,0,0,0,0,0,-17.10936144,0.868008898,-3,0,0,0,-24.32720402,0.843365076,0,0,1020,9.607843137,-17.64900775,0.714480084,1,0,0,0,-23.34493214,0.82681968,0,0,23329,357396,0,0,0,0,0,-1,0,0,75,34.5,122,,,5,37,10,-56.7,7.5,-67.925,5,1,2,2,1,1,5,2,2,2,1,1,6,6,-13.51358795,3,-26.90000153,-14.90724182,-8.898445129,-3.404670715,-143.4311032,0.148880005,-7.410079956,-27.05541992,-1.502235413,-3.479510069,-1.23E-06,-30.9857131,-66.5493086,-19.03529306,0,0,0,0,0,0,0,0,4,4,9,6,PU,8,5,16,soft,heavy,heavy,good,,0,0,1,0, , , , 
10/4/2022,14:05,Wincanton,Crosspoint,MR THOMAS DOGGRELL ,Dr J R J Naylor ,  25/1,Hurdle,,105.486084,GOOD,g,,,20,2,0,0,9,148,0,0,-3,88,110.04,82.4,96,-5.55,0,0,1.8,0,0,9,1,5,0.039875966, 100/1,0,7,19092,0,-1,0,0,-1,0,0,8,0,-11,0,0,1,-14.49999903,5.263157895,-76.31578439,0,-1,0,0,0,-20,0,0,1194,0,0,0,-1,0,0,6,6,2,8,4,999,999,999,5,999,999,5,-4,0,0,2,36.7,2,108.8,3.3139,0,0,154,6,0,0,262.8,9.3139,0,0,1797,16054,26,0,0,-0.1,2,0,0,0,9.3139,0,0,0,0,88.80000305,80,144,4.166666667,-59.72222265,0.629219726,2,0,0,0,4,-60.0000004,0.565265855,0,0,0,4.255319149,-68.08510686,0.584645627,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,1,0,0,0,-47.36842158,0.948663347,-1,0,0,0,-46.42857197,1.017004581,0,0,9,11.11111111,88.88888819,1.812307964,2,0,0,0,-78.87323975,0.406416726,0,0,259627,408999,0,0,0,0,2,0,0,0,76.75,96,,,,44,1569,0,0,0,0,1,2,1,2,1,1,1,1,1,2,1,1,3,1,-15.33172607,3,-22.09999847,-15.08760071,-6.376068115,-26.50470734,-47.07109332,-10.28883362,-2.800000191,-14.05541992,-1.677444458,-3.479510069,-1.23E-06,-30.99999875,-66.57999083,-13.33921447,0,0,0,0,0,0,0,0,4,4,9,PU,PU,8,5,15,good,gd-sft,,,,1,0,1,0, , , , 
10/4/2022,14:05,Wincanton,Logan`s Choice,C V Ring ,N M Lampard ,  33/1,Hurdle,,105.486084,GOOD,g,,,39,11,0,0,7,152,0,0,1,63.40000153,97.18,83.86,0,-11.24,-1.2,-6.33,1.53,0,0,10,0,2,0.030275334, 100/1,0,8,19092,0,-2,0,0,-1,0,0,8,0,-12,0,0,0,0,0,0,0,-6,0,0,1,14,5,70,516,0,0,0,0,0,0,8,8,8,7,999,999,999,999,6,999,999,999,-4,0,0,3.6,23.6,6,106.4,0.9139,0,0,148,-4,0,0,254.4,-3.0861,0,0,1018,10631,26,0,-0.1,0,5,0,0,0,-4.7461,0,88.90000153,77.80000305,89.80000305,50.90000153,59.09999847,800,12.75,-33.79861261,0.856551042,26,0,0,0,3.921568627,-86.4705885,0.330873594,0,0,0,10,-38.50000156,0.734639197,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-74.23147724,0.563596607,-7,0,0,0,-38.14707128,0.939536995,0,0,49,14.28571429,-19.2176893,1.005560284,3,0,0,0,-35.84304135,0.827475462,0,0,60624,287534,0,0,0,0,0,0,0,0,109,79,77.25,90,104,11,392,0,0,5,70,6,7,7,2,1,1,8,7,6,2,1,1,7,5,-41.30300903,3,-46.69999695,-43.64044189,-19.23619843,-25.04144287,-143.4311032,-15.98725891,-4.000000238,-20.38476563,-1.945335388,-3.479510069,-1.23E-06,-32.49999881,-69.80160326,-29.0245095,0,0,0,0,0,0,0,0,4,4,PU,11,11,PU,UR,15,soft,good,gd-sft,good,good,1,0,5,0, , , , 
10/4/2022,14:15,Tramore,What An Ocean,Mr D N Russell ,G Elliott ,   7/2,Hurdle,,97.4859848,YIELD,m,,,35,1,0,0,6,153,0,0,1,97.69999695,106.44,111.35,75,8.18,0,0,7.1,0,-9.81,6,1,9,0.216672421, 15/8,0,1,19092,6,-10.24999495,15,-25.62498738,-6.499998238,11.76470588,-38.23528376,14,25,-15.29848853,14.28571429,-8.741993445,12,3.625010036,20,6.041683394,258,-135.9551318,19.53065859,-10.29183435,2,-13.6,10,-68,7,-33.6,7,-78,-57.1,6,-45,5,7,3,3,10,3,999,999,1,999,999,4,-75.7,11,-41.8,15.3,-24.9,1,94.8,-2.686,0,0,153,0,0,0,247.8,-2.686,0,0,7514,227,8,0,0,0.7,1,0,0,0,-2.686,0,0,0,0,0,87.30000305,410,4.87804878,-65.28111415,0.509249883,1,0,0,0,4.150943396,-59.97532787,0.45460514,0,0,0,0,0,0,0,0,0,6.034482759,-64.12466952,0.650305175,-1,0,0,0,-13,0,0,0,0,0,0,0,-57.84642318,0.539556986,-1,0,0,0,-81.62890114,0.510144442,0,0,102,5.882352941,-32.89341574,0.518850919,0,0,0,0,-64.67110986,0.481370121,0,0,332589,408880,0,0,0,0,0,-19.6,8,-75,16,,,,,1,2,20,-35.7,7.5,-76.425,10,7,10,1,1,1,10,7,5,1,1,1,3,6,1.197807312,3,-9.100006104,-2.324638367,-3.549575806,-9.636482239,-36.09707355,-6.593025208,0,0,1.476066589,0,-15.44318438,-3.417530749,-12.74594888,-10.79607631,0,0,0,0,0,0,0,0,,,6,PU,3,4,5,16,heavy,,,,,1,0,0,0, , , , 
10/4/2022,14:15,Tramore,Beret Rouge,P Townend ,W P Mullins ,   4/1,Hurdle,,97.4859848,YIELD,m,,,2,9,0,0,7,161,0,0,9,106.8000031,109.99,120.99,95,14.77,-1.78,-5.95,1.57,0,5.63,5,4,19,0.209814221, 7/2,0,2,19092,22,12.5856441,53.65853659,30.69669292,10.79476223,56.52173913,46.93374883,14,50,-10.63831649,36.76470588,-7.82229154,30,39.33565082,40.54054054,53.15628489,417,-166.5063206,32.02764977,-12.78850389,1,-16.8,5,-84,7,-9.7,17,-32,-41.2,18,-36,1,4,1,1,5,1,999,999,5,999,1,2,-17.1,17.7,-10.4,23.7,-13.3,4,95.05,-2.436,0,0,162.5,1.5,0,0,257.55,-0.936,0,0,137,8995,8,-1.5,0,6.1,2,0,0,0,0.864,0,-109.5,-110,99.80000305,-114.4000015,104.5,4305,8.710801394,-30.84145397,0.786461841,19,21.05263158,-48.63636512,0.683624031,6.936416185,-48.59666127,0.665958239,11.11111111,-76.66666674,0.430361176,8.928571429,-27.68229306,0.831764621,12.5,-73.75000008,0.385714212,6.557377049,-57.18064812,0.597569746,-2.340909276,28.57142857,-33.44156109,0.755658745,-22.80000013,9.090909091,-51.81818212,0.67632338,3,0,0,0,-47.64177643,0.633527938,-6.340909366,21.42857143,-45.29220976,0.604627973,-24.09279517,0.803832816,-15.00000159,0.865296779,176,7.954545455,-32.67045602,0.833333717,1,0,0,0,-30.62851564,0.82455476,-45.78282984,0.705548106,6481,380694,0,0,0,0,0,-9.8,14,-44,9,15,42.5,1.75,,9,3,10,-67.5,20,-32.1,9,4,7,1,1,1,8,5,2,1,1,1,1,5,-1.197807312,3,7.200004578,-1.182624817,0.516807556,9.15827179,-16.05135202,4.837539673,-1.783751726,-5.945838928,-5.52809906,0,1.697776794,-0.761213899,-2.839006484,6.937254139,0,4.614015198,307,6,6.614015198,307,0,0,,,4,7,5,4,8,17.5,gd-yld,yield,gd-yld,good,yld-sft,3,1,2,0, , , , 
10/4/2022,14:15,Tramore,Hide And Seek,Miss Rachel Blackmore ,Henry De Bromhead ,   9/2,Hurdle,,97.4859848,YIELD,m,,,99,4,0,0,5,153,0,0,1,99.59999847,109.47,111.83,64,9.93,0,-5.45,2.32,0,3.72,3,4,22,0.178216323, 6/4,0,3,19092,14,9.625011999,21.21212121,14.58335151,8.625007303,25.80645161,27.8226042,14,25,-61.52500277,14.45086705,-35.56358541,25,-3.224978993,16.12903226,-2.080631608,223,-113.292971,18.77104377,-9.53644537,0,-20,0,0,23,-17,0,0,-34.1,7,-81,2,2,2,2,11,2,999,999,3,999,3,1,5.1,12.4,4.5,13.7,-22.3,4,95.475,-2.011,0,0,154,1,0,0,249.475,-1.011,0,0,1860,10853,8,0,0,-6.4,4,0,0,0,-1.011,0,0,0,82.30000305,103.5999985,91.90000153,2780,14.82014388,-30.40902579,0.852682895,4,0,0,0,14.96402878,-32.58311683,0.861048581,0,0,0,14.9122807,-45.67811731,0.923326032,0,0,0,16.01362862,-42.16431881,0.802582808,-3,0,0,0,-11.66948112,24.13793103,-40.23959007,1.083446209,0,0,0,0,-33.66643533,0.833672561,-4,0,0,0,-32.70576936,0.924236052,0,0,747,17.1352075,-23.6411799,0.907053689,1,0,0,0,-31.31294457,0.848900411,0,0,44010,396552,0,0,0,0,0,-11,0,0,22.5,7.75,26.25,155,,23,23,0,0,7.5,-80.175,8,5,8,1,1,1,9,5,3,1,1,1,2,2,-1.447807312,3,-7.200004578,-0.354019165,-0.516807556,-9.15827179,-46.79607153,-4.837539673,0,-5.447257996,-4.782562256,0,-1.910865784,0.761213899,2.839006484,-6.937254139,0,0,0,0,0,0,0,0,,,3,3,5,UR,8,16,heavy,good,soft,good,,3,0,0,0, , , , 
10/4/2022,14:15,Tramore,Thegooseiscooked,D E Mullins ,Anthony Mullins ,  16/1,Hurdle,,97.4859848,YIELD,f,,,-176,3,0,0,5,153,0,0,1,98.40000153,102.62,101.96,109,1.57,0,0,0,0,0,0,0,3,0.058977049, 25/1,0,4,19092,0,-14,0,0,-5,0,0,14,1,-26.50000003,3.225806452,-85.48387108,17,-25.81665235,13.93442623,-21.16119045,5,-60.49999621,4.464285714,-54.01785376,1,-11,5,-55,102,5,25,125,5,25,125,4,6,7,4,2,4,999,999,999,999,999,999,-17,0,0,6,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,710,9739,8,0,0,0,0,0,0,0,0,0,0,0,-87.80000305,-100.6999969,-85.59999847,8268,10.6918239,-28.38587138,0.88071814,236,8.898305085,-45.32839119,0.664339842,8.541666667,-47.49505985,0.831737753,4.597701149,-86.78160944,0.327164152,4.891304348,-58.42391413,0.535102397,0,0,0,9.259259259,-41.56529061,0.876463313,-18.75000161,9.523809524,-29.76190731,0.647858879,-15.75000002,5.555555556,-87.50000009,0.775485487,7,0,0,0,-44.80630264,0.865690457,-63.62500233,9.285714286,-45.44643024,0.651799779,-26.49865848,0.874454034,-13.33333604,0.969822028,1053,10.06647673,-33.96882053,0.840211917,54,22.22222222,59.9536993,1.274675224,-33.69674978,0.818070224,-63.80719032,0.635914724,33479,126559,0,0,0,0,2,-2,0,0,,,,,,3,9,10,-10,2.5,-77.5,3,7,2,1,1,1,3,7,3,1,1,1,10,0,-6.964508057,3,-8.400001526,-1.600593567,-7.372749329,-19.03137207,-2.201330662,-13.20206451,0,0,-7.10068512,0,-5.630930424,-4.942530766,-18.43355633,-80.12254932,0,0,0,0,0,0,0,0,,,8,6,8,UR,8,10,good,sft-hvy,good,,,0,0,0,0, , , , 
10/4/2022,14:15,Tramore,Rigmarole,Mr R Deegan ,Declan Queally ,  20/1,Hurdle,,97.4859848,YIELD,m,,,19,3,0,0,6,150,0,0,-2,82.59999847,102.14,101.72,90,1.21,0,0,1.94,0,0,5,1,9,0.052391268, 16/1,0,5,19092,0,0,0,0,0,0,0,14,7,-3.375001117,17.94871795,-8.653849018,1,-18.99999918,4,-75.99999672,1,-3.749999121,14.28571429,-53.57141602,1,-17.1,5,-86,102,0,0,0,-3,0,0,10,9,8,5,8,5,999,999,4,999,999,3,-5.5,20,-36.3,12.5,-37.1,1,99.6,2.114,0,0,144,-6,0,0,243.6,-3.886,0,0,1298,10983,8,0,-0.1,0,1,0,0,0,-3.886,0,0,0,-82.69999695,-83.59999847,73.40000153,2850,12.21052632,-26.48227726,0.838934365,21,19.04761905,-5.998170876,0.750016159,11.24476987,-27.0793836,0.815108054,18.18181818,-17.13287123,0.606046462,10,1.37666542,0.940528636,100,649.9999609,7.499999609,13.07106599,-36.62607737,0.909068019,-5,0,0,0,2.949998792,15.38461538,5.6730746,1.258798285,0,0,0,0,-27.0151272,0.871746522,-6.384615444,12.5,-39.90384652,0.490477813,-34.8211457,0.793230862,93.74999511,1.754267956,772,11.26943005,-41.39639057,0.722081831,8,37.5,113.9423021,1.099620227,-23.05877018,0.857527932,13.28124725,0.793102943,310954,263036,0,0,0,2,9,0,0,0,30.75,,,,,19,99,0,0,15,-36.2,2,13,11,1,1,1,2,13,6,1,1,1,5,3,-8.905311584,3,-24.20000458,-14.36427307,-7.852935791,-19.2713089,-20.65790296,-13.56212616,0,0,-5.165496826,0,-5.630930424,-3.402530774,-12.69000545,-21.83431281,0,0,0,0,0,0,0,0,,,5,9,6,UR,8,16,soft,good,good,,,1,0,0,0, , , , 
10/4/2022,14:15,Tramore,Shean Glory,SEAN O`KEEFFE ,Sean Aherne ,  20/1,Hurdle,,97.4859848,YIELD,m,,,17,16,-1,1,6,153,0,0,1,83.69999695,104.1,91.51,111,-2.91,-4.16,-13.87,-14.58,0,1.66,5,0,6,0.047360528, 25/1,0,6,19092,0,-2,0,0,-1,0,0,14,0,-16,0,0,4,-26.49999636,5.194805195,-34.41557969,5,-5.499995617,13.88888889,-15.2777656,2,14.5,10,73,73,-1,0,0,-5,0,0,9,10,4,10,1,999,999,999,999,999,4,5,-2,6.7,-13.3,7,-31.1,16,84.9188,-12.5672,0,0,153.5,0.5,0,0,238.4188,-12.0672,0,0,582,15764,8,-4,0,-0.6,11,0,0,0,-14.0769,0,84.69999695,69.40000153,83,84.09999847,71.30000305,2850,12.21052632,-26.48227726,0.838934365,18,0,0,0,11.24476987,-27.0793836,0.815108054,0,0,0,10,1.37666542,0.940528636,0,0,0,13.07106599,-36.62607737,0.909068019,-4,0,0,0,2.949998792,15.38461538,5.6730746,1.258798285,0,0,0,0,-27.0151272,0.871746522,-11,0,0,0,-34.8211457,0.793230862,0,0,772,11.26943005,-41.39639057,0.722081831,7,0,0,0,-23.05877018,0.857527932,0,0,310954,387570,0,0,0,0,3,0,0,0,26.45,12,12.75,33.75,1,6,31,10,160,10,31.25,14,6,14,1,1,1,13,4,9,1,1,1,4,9,-9.155311584,3,-23.1000061,-16.32330322,-5.885192871,-29.47774506,2.201330662,-17.68146515,-4.157360077,-13.86843872,-21.68518829,0,-3.966239929,-4.318698635,-16.10692553,-21.09999862,0,0,0,0,0,0,0,0,,,17,6,3,9,2,20,good,heavy,soft,yield,soft,4,0,2,0, , , , 
10/4/2022,14:15,Tramore,Doyenna,Conor Orr ,Mrs Lorna Fowler ,  20/1,Hurdle,,97.4859848,YIELD,m,,,0,0,0,0,5,153,0,0,1,98.40000153,102.97,100.3,0,0.92,0,0,0,0,0,0,0,3,0.04389412, 25/1,0,7,19092,0,0,0,0,0,0,0,14,0,-1,0,0,6,-11.37499441,12.5,-23.69790501,5,-6.666662206,13.15789474,-17.54384791,2,-13.8,10,-69,218,-2,0,0,-3,0,0,3,5,6,7,999,6,999,999,999,999,999,999,-4,0,0,8.3,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,13458,12789,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3917,11.23308655,-26.1882097,0.894660759,3,0,0,0,10.5681124,-29.44430234,0.867528902,0,0,0,11.28205128,-39.5870254,0.922088071,0,0,0,11.44010767,-24.30594996,0.867392194,-2,0,0,0,-34.43333374,11.11111111,-63.76543286,0.778856614,0,0,0,0,-34.04589161,0.845183602,-3,0,0,0,-20.51532002,0.97576792,0,0,953,11.64742917,-37.97676732,0.839310116,2,0,0,0,-26.38033314,0.900633794,0,0,195227,387684,0,0,0,0,0,-2,0,0,,,,,,11,99,0,0,10,-61.475,3,7,2,1,1,1,3,7,3,1,1,1,10,0,-9.405311584,3,-8.400001526,-1.57522583,-7.017250061,-20.68791199,-110.9906554,-13.85257721,0,0,-7.10068512,0,-5.630930424,-4.942530766,-18.43355633,-80.12254932,0,0,0,0,0,0,0,0,,,17,6,3,9,2,0,,,,,,0,0,0,0, , , , 
10/4/2022,14:15,Tramore,Ladylea,AIDAN KELLY ,M C Hickey ,  25/1,Hurdle,,97.4859848,YIELD,m,,,0,0,0,0,5,146,0,0,-6,93,96.21,0,0,-4.51,0,0,0,0,0,0,0,3,0.037298169, 33/1,0,8,19092,0,0,0,0,0,0,0,14,0,0,0,0,1,-2.999999075,12.5,-37.49998843,0,0,0,0,1,-5,5,-25,3755,0,0,0,0,0,0,6,1,12,999,999,999,999,999,999,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3860,15793,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,124,19.35483871,1.688833138,1.152820396,0,0,0,13.43283582,-11.90637942,0.828335591,0,0,0,0,0,0,0,0,0,13.99999976,17.64705882,82.35293975,1.407216105,-2,0,0,0,1,0,0,0,0,0,4.613635896,16.66666667,12.81565527,1.021703019,0,0,171.2962905,2.435379063,13,0,0,0,33,15.15151515,24.72451475,0.800802848,0,0,-3.361346502,1.091256225,380778,170990,0,2,0,0,9,0,0,0,,,,,,16,3466,0,0,7.692307692,25.64102564,3,7,2,1,1,1,3,7,3,1,1,1,10,0,-9.655311584,3,-13.80000305,0.354019165,-13.77825928,-120.9864197,-110.9906554,-19.27735138,0,0,-7.10068512,0,-5.630930424,-4.942530766,-18.43355633,-80.12254932,0,0,0,0,0,0,0,0,,,17,6,3,9,2,0,,,,,,0,0,0,0, , , , 
10/4/2022,14:15,Tramore,Monnie Shanahan,Mr D L Queally ,Declan Queally ,  33/1,Hurdle,,97.4859848,YIELD,f,,,136,1,0,0,5,153,0,0,1,73.5,96.7,101.72,90,-1.51,0,0,5.62,0,0,10,0,3,0.028074693, 40/1,0,9,19092,1,-0.999999313,12.5,-12.49999141,0,0,0,14,7,-3.375001117,17.94871795,-8.653849018,1,-4.999999313,8.333333333,-41.66666094,19,-3.842930037,15.96638655,-3.229352972,1,-17.1,5,-86,102,0,0,0,-3,0,0,12,12,11,5,8,999,999,999,2,999,999,999,-5.5,20,-36.3,12.5,-37.1,1,101.3,3.814,0,0,144,-9,0,0,245.3,-5.186,0,0,1298,7104,8,0,-9.4,-1.5,1,0,0,0,-5.186,0,0,0,0,0,47.79999924,21629,10.80493781,-34.66877855,0.810784489,25,12,-42.66666836,0.976050795,9.638907917,-40.92956657,0.774316825,0,0,0,9.825997953,-36.09904801,0.855419337,0,0,0,9.776807375,-46.8035633,0.785688596,-3.000000089,16.66666667,-50.00000149,1.468567999,-77.86795447,10.60070671,-27.51517826,0.93044079,0,0,0,0,-39.86124444,0.786082737,-5.666667091,15,-28.33333545,1.109222633,-34.51631611,0.836686915,-8.33333472,1.349043146,4818,11.68534662,-34.85401091,0.83207062,4,25,74.99999218,2.78503259,-36.28945593,0.797755526,-42.66666836,0.976050795,324,349520,0,0,0,0,1,0,0,0,53.05,,,,,19,99,0,0,15,-36.2,1,14,12,1,1,1,1,14,7,1,1,1,9,1,-22.95990753,3,-33.30000305,-26.46569824,-13.28868866,-19.2713089,-20.65790296,-16.27999878,0,0,-1.476066589,0,-5.630930424,-4.942530766,-18.43355633,-42.1637264,0,0,0,0,0,0,0,0,,,16,6,3,9,2,16,good,,,,,1,0,0,0, , , , 
10/4/2022,14:15,Tramore,Champagne Izzy,Mr P T Enright ,PAUL TOBIN ,  33/1,Hurdle,,97.4859848,YIELD,m,,,10,11,-1,0,6,153,0,0,1,77.80000305,94.26,0,0,-6.46,-3.22,-4.07,-16.27,0,3.93,7,0,3,0.026964314, 40/1,0,10,19092,0,0,0,0,0,0,0,14,0,-3,0,0,6,-111.9999947,3.75,-69.99999666,0,0,0,0,0,-20,0,0,275,-2,0,0,-3,0,0,11,11,13,999,999,999,999,999,999,999,2,999,0,0,0,0,0,11,85.8727,-11.6133,0,0,157.8182,4.8182,0,0,243.6909,-6.7951,0,0,18414,6483,8,0,0,8.8,8,0,0,0,-12.2485,0,83,85.19999695,65.80000305,65.5,73.59999847,3917,11.23308655,-26.1882097,0.894660759,31,3.225806452,-77.41935585,0.367686589,10.5681124,-29.44430234,0.867528902,4.545454545,-68.1818196,0.530555868,11.28205128,-39.5870254,0.922088071,0,0,0,11.44010767,-24.30594996,0.867392194,-15,0,0,0,-34.43333374,11.11111111,-63.76543286,0.778856614,3,0,0,0,-34.04589161,0.845183602,-21.00000031,3.571428571,-75.00000112,0.442208984,-20.51532002,0.97576792,-22.2222257,1.309195508,810,11.48148148,-38.50767486,0.892331885,1,0,0,0,-26.38033314,0.900633794,-70.83333464,0.443584394,195227,324991,0,0,0,0,0,-1,0,0,11.95,38.2,35.5,93,15,-1,-1,0,0,0,0,13,3,13,1,1,1,14,3,8,1,1,1,6,8,-23.20990753,3,-29,-22.14123535,-15.73299408,-120.9864197,-110.9906554,-21.23208618,-3.219837904,-4.069129944,-23.36830902,0,-1.697776794,-4.942530766,-18.43355633,-23.23431464,0,0,0,0,0,0,0,0,,,10,12,12,UR,5,16,gd-yld,yield,yld-sft,good,good,7,0,2,0, , , , 
